Actor/Criterion,Total_cognitive_score,Avg_outcome_difference,Percentage_treated,Mean_outcome_treated,Mean_outcome_control,Cost_effectiveness,Accuracy,Mean_Regret,Demographic_Parity,Percent_A,Percent_C,Demographic_Parity Normalized,Demographic_Parity Rank,Total_cognitive_score Normalized,Total_cognitive_score Rank,Avg_outcome_difference Normalized,Avg_outcome_difference Rank,Percentage_treated Normalized,Percentage_treated Rank,Mean_outcome_treated Normalized,Mean_outcome_treated Rank,Mean_outcome_control Normalized,Mean_outcome_control Rank,Accuracy Normalized,Accuracy Rank,Mean_Regret Normalized,Mean_Regret Rank,Cost_effectiveness Normalized,Cost_effectiveness Rank,Weighted Normalized-Sum,Final Rank,config_id,best_criterion,weight_Demographic_Parity,weight_Total_cognitive_score,weight_Avg_outcome_difference,weight_Percentage_treated,weight_Mean_outcome_treated,weight_Mean_outcome_control,weight_Accuracy,weight_Mean_Regret,weight_Cost_effectiveness
Policy_Maker,942.6,0.0845637583892617,0.9933333333333332,6.284563758389262,6.2,0.0436729306717284,0.9933333333333332,0.0113333333333333,0.0072463768115942,0.9933333333333332,0.0066666666666666,0.9777777777777777,4.0,0.9958465673117353,2.0,0.9779309216000784,2.0,0.9906542056074764,2.0,0.5045094938630635,7.0,1.0,1.0,0.9933333333333332,2.0,0.995846567311735,2.0,0.5045094938631397,7.0,0.8976117811352478,1,468,Policy_Maker,0.0755606923660949,0.18368219394424873,0.13068073512521344,0.04761727733874414,0.0298411858321305,0.21224413978865192,0.1243659951092919,0.032804300905671976,0.16320347958995254
Outcome_Maxim,944.3,0.0,1.0,6.295333333333333,0.0,0.0437925926155514,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6120883098081804,5.0,0.0,10.0,1.0,1.0,1.0,1.0,0.6120883098082475,5.0,0.7128715777649645,2,468,Policy_Maker,0.0755606923660949,0.18368219394424873,0.13068073512521344,0.04761727733874414,0.0298411858321305,0.21224413978865192,0.1243659951092919,0.032804300905671976,0.16320347958995254
Compromise Programming,918.8999999046326,2.224285723822458,0.9333333333333332,6.274285714285715,4.049999990463257,0.0435587301816889,0.9333333333333332,0.1693333339691162,0.072463768115942,0.9333333333333332,0.0666666666666666,0.7777777777777778,7.0,0.9379428290129235,3.0,0.419515677189941,3.0,0.9065420560747661,3.0,0.401840649397663,8.0,0.6532258049134285,2.0,0.9333333333333332,3.0,0.9379428290129231,3.0,0.4018406493976562,8.0,0.6921025359497945,3,468,Policy_Maker,0.0755606923660949,0.18368219394424873,0.13068073512521344,0.04761727733874414,0.0298411858321305,0.21224413978865192,0.1243659951092919,0.032804300905671976,0.16320347958995254
Parent,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.6190365834943262,4,468,Policy_Maker,0.0755606923660949,0.18368219394424873,0.13068073512521344,0.04761727733874414,0.0298411858321305,0.21224413978865192,0.1243659951092919,0.032804300905671976,0.16320347958995254
Nash Bargaining,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.6190365834943262,5,468,Policy_Maker,0.0755606923660949,0.18368219394424873,0.13068073512521344,0.04761727733874414,0.0298411858321305,0.21224413978865192,0.1243659951092919,0.032804300905671976,0.16320347958995254
Nash Social Welfare,836.8999997377394,3.77416667540868,0.8,6.334166666666666,2.559999991257986,0.0442240740970328,0.8,0.716000001748403,-0.3260869565217391,0.8,0.2,0.0,9.0,0.7376007812888641,6.0,0.015034550965012668,7.0,0.7196261682242991,6.0,1.0,1.0,0.41290322439644933,6.0,0.8,6.0,0.7376007812888643,6.0,1.0,1.0,0.5760857239322302,6,468,Policy_Maker,0.0755606923660949,0.18368219394424873,0.13068073512521344,0.04761727733874414,0.0298411858321305,0.21224413978865192,0.1243659951092919,0.032804300905671976,0.16320347958995254
Proportional Fairness,836.8999997377394,3.77416667540868,0.8,6.334166666666666,2.559999991257986,0.0442240740970328,0.8,0.716000001748403,-0.3260869565217391,0.8,0.2,0.0,9.0,0.7376007812888641,6.0,0.015034550965012668,7.0,0.7196261682242991,6.0,1.0,1.0,0.41290322439644933,6.0,0.8,6.0,0.7376007812888643,6.0,1.0,1.0,0.5760857239322302,7,468,Policy_Maker,0.0755606923660949,0.18368219394424873,0.13068073512521344,0.04761727733874414,0.0298411858321305,0.21224413978865192,0.1243659951092919,0.032804300905671976,0.16320347958995254
Maximin,788.1999999284743,3.4336507952402493,0.7,6.284761904761903,2.851111109521654,0.043675132298091,0.7,1.040666667143504,-0.217391304347826,0.7,0.3,0.3333333333333335,8.0,0.6186171512145723,8.0,0.10390089038742946,6.0,0.5794392523364484,8.0,0.5064888061630631,6.0,0.4598566305680087,5.0,0.7,8.0,0.6186171512145725,8.0,0.5064888061630676,6.0,0.4827113541746025,8,468,Policy_Maker,0.0755606923660949,0.18368219394424873,0.13068073512521344,0.04761727733874414,0.0298411858321305,0.21224413978865192,0.1243659951092919,0.032804300905671976,0.16320347958995254
Healthcare_Provider,534.999999833107,3.831775702494328,0.2866666666666667,6.300000000000001,2.4682242975056727,0.0438444444674032,0.2866666666666667,2.728666667779287,0.0507246376811594,0.2866666666666667,0.7133333333333334,0.8444444444444444,5.0,0.0,9.0,0.0,9.0,0.0,9.0,0.6587043069127899,3.0,0.3981006931460762,8.0,0.2866666666666667,9.0,0.0,9.0,0.6587043069128006,3.0,0.3111122838577096,9,468,Policy_Maker,0.0755606923660949,0.18368219394424873,0.13068073512521344,0.04761727733874414,0.0298411858321305,0.21224413978865192,0.1243659951092919,0.032804300905671976,0.16320347958995254
Kalai-Smorodinsky,534.999999833107,3.831775702494328,0.2866666666666667,6.300000000000001,2.4682242975056727,0.0438444444674032,0.2866666666666667,2.728666667779287,0.0507246376811594,0.2866666666666667,0.7133333333333334,0.8444444444444444,5.0,0.0,9.0,0.0,9.0,0.0,9.0,0.6587043069127899,3.0,0.3981006931460762,8.0,0.2866666666666667,9.0,0.0,9.0,0.6587043069128006,3.0,0.3111122838577096,10,468,Policy_Maker,0.0755606923660949,0.18368219394424873,0.13068073512521344,0.04761727733874414,0.0298411858321305,0.21224413978865192,0.1243659951092919,0.032804300905671976,0.16320347958995254
Policy_Maker,942.6,0.0845637583892617,0.9933333333333332,6.284563758389262,6.2,0.0436729306717284,0.9933333333333332,0.0113333333333333,0.0072463768115942,0.9933333333333332,0.0066666666666666,0.9777777777777777,4.0,0.9958465673117353,2.0,0.9779309216000784,2.0,0.9906542056074764,2.0,0.5045094938630635,7.0,1.0,1.0,0.9933333333333332,2.0,0.995846567311735,2.0,0.5045094938631397,7.0,0.7820903852248801,1,469,Policy_Maker,0.010667767208143135,0.030798939643595296,0.0172681943074135,0.02284423026613249,0.07868235989711284,0.2603010365759991,0.0067711453906239855,0.21539630478049854,0.3572700219304811
Nash Social Welfare,836.8999997377394,3.77416667540868,0.8,6.334166666666666,2.559999991257986,0.0442240740970328,0.8,0.716000001748403,-0.3260869565217391,0.8,0.2,0.0,9.0,0.7376007812888641,6.0,0.015034550965012668,7.0,0.7196261682242991,6.0,1.0,1.0,0.41290322439644933,6.0,0.8,6.0,0.7376007812888643,6.0,1.0,1.0,0.7471411655327147,2,469,Policy_Maker,0.010667767208143135,0.030798939643595296,0.0172681943074135,0.02284423026613249,0.07868235989711284,0.2603010365759991,0.0067711453906239855,0.21539630478049854,0.3572700219304811
Proportional Fairness,836.8999997377394,3.77416667540868,0.8,6.334166666666666,2.559999991257986,0.0442240740970328,0.8,0.716000001748403,-0.3260869565217391,0.8,0.2,0.0,9.0,0.7376007812888641,6.0,0.015034550965012668,7.0,0.7196261682242991,6.0,1.0,1.0,0.41290322439644933,6.0,0.8,6.0,0.7376007812888643,6.0,1.0,1.0,0.7471411655327147,3,469,Policy_Maker,0.010667767208143135,0.030798939643595296,0.0172681943074135,0.02284423026613249,0.07868235989711284,0.2603010365759991,0.0067711453906239855,0.21539630478049854,0.3572700219304811
Compromise Programming,918.8999999046326,2.224285723822458,0.9333333333333332,6.274285714285715,4.049999990463257,0.0435587301816889,0.9333333333333332,0.1693333339691162,0.072463768115942,0.9333333333333332,0.0666666666666666,0.7777777777777778,7.0,0.9379428290129235,3.0,0.419515677189941,3.0,0.9065420560747661,3.0,0.401840649397663,8.0,0.6532258049134285,2.0,0.9333333333333332,3.0,0.9379428290129231,3.0,0.4018406493976562,8.0,0.6187062280764185,4,469,Policy_Maker,0.010667767208143135,0.030798939643595296,0.0172681943074135,0.02284423026613249,0.07868235989711284,0.2603010365759991,0.0067711453906239855,0.21539630478049854,0.3572700219304811
Outcome_Maxim,944.3,0.0,1.0,6.295333333333333,0.0,0.0437925926155514,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6120883098081804,5.0,0.0,10.0,1.0,1.0,1.0,1.0,0.6120883098082475,5.0,0.5705879381461334,5,469,Policy_Maker,0.010667767208143135,0.030798939643595296,0.0172681943074135,0.02284423026613249,0.07868235989711284,0.2603010365759991,0.0067711453906239855,0.21539630478049854,0.3572700219304811
Maximin,788.1999999284743,3.4336507952402493,0.7,6.284761904761903,2.851111109521654,0.043675132298091,0.7,1.040666667143504,-0.217391304347826,0.7,0.3,0.3333333333333335,8.0,0.6186171512145723,8.0,0.10390089038742946,6.0,0.5794392523364484,8.0,0.5064888061630631,6.0,0.4598566305680087,5.0,0.7,8.0,0.6186171512145725,8.0,0.5064888061630676,6.0,0.5161335084228947,6,469,Policy_Maker,0.010667767208143135,0.030798939643595296,0.0172681943074135,0.02284423026613249,0.07868235989711284,0.2603010365759991,0.0067711453906239855,0.21539630478049854,0.3572700219304811
Parent,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.43584332813373033,7,469,Policy_Maker,0.010667767208143135,0.030798939643595296,0.0172681943074135,0.02284423026613249,0.07868235989711284,0.2603010365759991,0.0067711453906239855,0.21539630478049854,0.3572700219304811
Nash Bargaining,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.43584332813373033,8,469,Policy_Maker,0.010667767208143135,0.030798939643595296,0.0172681943074135,0.02284423026613249,0.07868235989711284,0.2603010365759991,0.0067711453906239855,0.21539630478049854,0.3572700219304811
Healthcare_Provider,534.999999833107,3.831775702494328,0.2866666666666667,6.300000000000001,2.4682242975056727,0.0438444444674032,0.2866666666666667,2.728666667779287,0.0507246376811594,0.2866666666666667,0.7133333333333334,0.8444444444444444,5.0,0.0,9.0,0.0,9.0,0.0,9.0,0.6587043069127899,3.0,0.3981006931460762,8.0,0.2866666666666667,9.0,0.0,9.0,0.6587043069128006,3.0,0.40173913303846503,9,469,Policy_Maker,0.010667767208143135,0.030798939643595296,0.0172681943074135,0.02284423026613249,0.07868235989711284,0.2603010365759991,0.0067711453906239855,0.21539630478049854,0.3572700219304811
Kalai-Smorodinsky,534.999999833107,3.831775702494328,0.2866666666666667,6.300000000000001,2.4682242975056727,0.0438444444674032,0.2866666666666667,2.728666667779287,0.0507246376811594,0.2866666666666667,0.7133333333333334,0.8444444444444444,5.0,0.0,9.0,0.0,9.0,0.0,9.0,0.6587043069127899,3.0,0.3981006931460762,8.0,0.2866666666666667,9.0,0.0,9.0,0.6587043069128006,3.0,0.40173913303846503,10,469,Policy_Maker,0.010667767208143135,0.030798939643595296,0.0172681943074135,0.02284423026613249,0.07868235989711284,0.2603010365759991,0.0067711453906239855,0.21539630478049854,0.3572700219304811
Policy_Maker,942.6,0.0845637583892617,0.9933333333333332,6.284563758389262,6.2,0.0436729306717284,0.9933333333333332,0.0113333333333333,0.0072463768115942,0.9933333333333332,0.0066666666666666,0.9777777777777777,4.0,0.9958465673117353,2.0,0.9779309216000784,2.0,0.9906542056074764,2.0,0.5045094938630635,7.0,1.0,1.0,0.9933333333333332,2.0,0.995846567311735,2.0,0.5045094938631397,7.0,0.8996530187717228,1,470,Policy_Maker,0.09078717215514398,0.01868025697898928,0.12169233173438418,0.31491506234836475,0.1312608088191974,0.18009860290226054,0.014118906075987895,0.07358222994408868,0.054864629041583325
Outcome_Maxim,944.3,0.0,1.0,6.295333333333333,0.0,0.0437925926155514,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6120883098081804,5.0,0.0,10.0,1.0,1.0,1.0,1.0,0.6120883098082475,5.0,0.7477011639094752,2,470,Policy_Maker,0.09078717215514398,0.01868025697898928,0.12169233173438418,0.31491506234836475,0.1312608088191974,0.18009860290226054,0.014118906075987895,0.07358222994408868,0.054864629041583325
Compromise Programming,918.8999999046326,2.224285723822458,0.9333333333333332,6.274285714285715,4.049999990463257,0.0435587301816889,0.9333333333333332,0.1693333339691162,0.072463768115942,0.9333333333333332,0.0666666666666666,0.7777777777777778,7.0,0.9379428290129235,3.0,0.419515677189941,3.0,0.9065420560747661,3.0,0.401840649397663,8.0,0.6532258049134285,2.0,0.9333333333333332,3.0,0.9379428290129231,3.0,0.4018406493976562,8.0,0.6993002394074642,3,470,Policy_Maker,0.09078717215514398,0.01868025697898928,0.12169233173438418,0.31491506234836475,0.1312608088191974,0.18009860290226054,0.014118906075987895,0.07358222994408868,0.054864629041583325
Parent,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.6323884424240126,4,470,Policy_Maker,0.09078717215514398,0.01868025697898928,0.12169233173438418,0.31491506234836475,0.1312608088191974,0.18009860290226054,0.014118906075987895,0.07358222994408868,0.054864629041583325
Nash Bargaining,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.6323884424240126,5,470,Policy_Maker,0.09078717215514398,0.01868025697898928,0.12169233173438418,0.31491506234836475,0.1312608088191974,0.18009860290226054,0.014118906075987895,0.07358222994408868,0.054864629041583325
Nash Social Welfare,836.8999997377394,3.77416667540868,0.8,6.334166666666666,2.559999991257986,0.0442240740970328,0.8,0.716000001748403,-0.3260869565217391,0.8,0.2,0.0,9.0,0.7376007812888641,6.0,0.015034550965012668,7.0,0.7196261682242991,6.0,1.0,1.0,0.41290322439644933,6.0,0.8,6.0,0.7376007812888643,6.0,1.0,1.0,0.5682874482047079,6,470,Policy_Maker,0.09078717215514398,0.01868025697898928,0.12169233173438418,0.31491506234836475,0.1312608088191974,0.18009860290226054,0.014118906075987895,0.07358222994408868,0.054864629041583325
Proportional Fairness,836.8999997377394,3.77416667540868,0.8,6.334166666666666,2.559999991257986,0.0442240740970328,0.8,0.716000001748403,-0.3260869565217391,0.8,0.2,0.0,9.0,0.7376007812888641,6.0,0.015034550965012668,7.0,0.7196261682242991,6.0,1.0,1.0,0.41290322439644933,6.0,0.8,6.0,0.7376007812888643,6.0,1.0,1.0,0.5682874482047079,7,470,Policy_Maker,0.09078717215514398,0.01868025697898928,0.12169233173438418,0.31491506234836475,0.1312608088191974,0.18009860290226054,0.014118906075987895,0.07358222994408868,0.054864629041583325
Maximin,788.1999999284743,3.4336507952402493,0.7,6.284761904761903,2.851111109521654,0.043675132298091,0.7,1.040666667143504,-0.217391304347826,0.7,0.3,0.3333333333333335,8.0,0.6186171512145723,8.0,0.10390089038742946,6.0,0.5794392523364484,8.0,0.5064888061630631,6.0,0.4598566305680087,5.0,0.7,8.0,0.6186171512145725,8.0,0.5064888061630676,6.0,0.4694288592123704,8,470,Policy_Maker,0.09078717215514398,0.01868025697898928,0.12169233173438418,0.31491506234836475,0.1312608088191974,0.18009860290226054,0.014118906075987895,0.07358222994408868,0.054864629041583325
Healthcare_Provider,534.999999833107,3.831775702494328,0.2866666666666667,6.300000000000001,2.4682242975056727,0.0438444444674032,0.2866666666666667,2.728666667779287,0.0507246376811594,0.2866666666666667,0.7133333333333334,0.8444444444444444,5.0,0.0,9.0,0.0,9.0,0.0,9.0,0.6587043069127899,3.0,0.3981006931460762,8.0,0.2866666666666667,9.0,0.0,9.0,0.6587043069128006,3.0,0.2750111490899715,9,470,Policy_Maker,0.09078717215514398,0.01868025697898928,0.12169233173438418,0.31491506234836475,0.1312608088191974,0.18009860290226054,0.014118906075987895,0.07358222994408868,0.054864629041583325
Kalai-Smorodinsky,534.999999833107,3.831775702494328,0.2866666666666667,6.300000000000001,2.4682242975056727,0.0438444444674032,0.2866666666666667,2.728666667779287,0.0507246376811594,0.2866666666666667,0.7133333333333334,0.8444444444444444,5.0,0.0,9.0,0.0,9.0,0.0,9.0,0.6587043069127899,3.0,0.3981006931460762,8.0,0.2866666666666667,9.0,0.0,9.0,0.6587043069128006,3.0,0.2750111490899715,10,470,Policy_Maker,0.09078717215514398,0.01868025697898928,0.12169233173438418,0.31491506234836475,0.1312608088191974,0.18009860290226054,0.014118906075987895,0.07358222994408868,0.054864629041583325
Outcome_Maxim,944.3,0.0,1.0,6.295333333333333,0.0,0.0437925926155514,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6120883098081804,5.0,0.0,10.0,1.0,1.0,1.0,1.0,0.6120883098082475,5.0,0.9143817924865102,1,471,Outcome_Maxim,0.31077522907197924,0.016759085128756304,0.1940713415228041,0.06576976545454076,0.04337839775702828,0.008823911116722654,0.16065185478994123,0.04518031044810037,0.15459010471012724
Policy_Maker,942.6,0.0845637583892617,0.9933333333333332,6.284563758389262,6.2,0.0436729306717284,0.9933333333333332,0.0113333333333333,0.0072463768115942,0.9933333333333332,0.0066666666666666,0.9777777777777777,4.0,0.9958465673117353,2.0,0.9779309216000784,2.0,0.9906542056074764,2.0,0.5045094938630635,7.0,1.0,1.0,0.9933333333333332,2.0,0.995846567311735,2.0,0.5045094938631397,7.0,0.8887764504798162,2,471,Outcome_Maxim,0.31077522907197924,0.016759085128756304,0.1940713415228041,0.06576976545454076,0.04337839775702828,0.008823911116722654,0.16065185478994123,0.04518031044810037,0.15459010471012724
Compromise Programming,918.8999999046326,2.224285723822458,0.9333333333333332,6.274285714285715,4.049999990463257,0.0435587301816889,0.9333333333333332,0.1693333339691162,0.072463768115942,0.9333333333333332,0.0666666666666666,0.7777777777777778,7.0,0.9379428290129235,3.0,0.419515677189941,3.0,0.9065420560747661,3.0,0.401840649397663,8.0,0.6532258049134285,2.0,0.9333333333333332,3.0,0.9379428290129231,3.0,0.4018406493976562,8.0,0.6761062368061731,3,471,Outcome_Maxim,0.31077522907197924,0.016759085128756304,0.1940713415228041,0.06576976545454076,0.04337839775702828,0.008823911116722654,0.16065185478994123,0.04518031044810037,0.15459010471012724
Parent,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.6557228620104564,4,471,Outcome_Maxim,0.31077522907197924,0.016759085128756304,0.1940713415228041,0.06576976545454076,0.04337839775702828,0.008823911116722654,0.16065185478994123,0.04518031044810037,0.15459010471012724
Nash Bargaining,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.6557228620104564,5,471,Outcome_Maxim,0.31077522907197924,0.016759085128756304,0.1940713415228041,0.06576976545454076,0.04337839775702828,0.008823911116722654,0.16065185478994123,0.04518031044810037,0.15459010471012724
